time_s,time_h,radius_m,max_C,max_r_m,C_center,C_surface,mean_C,loss_cumulative,water_balance,valid_fixed_positions,interval_mean_C,interval_loss,steps,iterations,rejections,min_dt_s,max_dt_s,worst_scaled_residual,damped_iterations
134580.0,37.38333333333333,0.012,0.1870358985475614,0.0,0.1870358985475614,0.05543416466849251,0.14315976895200483,2.40684023104718,-8.149037000748649e-13,61,0.14315976895200483,4.349707448231085e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013715308691253857,0.0
134640.0,37.4,0.012,0.18696980206330865,0.0,0.18696980206330865,0.05542823060657104,0.14311631938991512,2.4068836806092695,-8.15347789284715e-13,61,0.14311631938991512,4.344956208951768e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013680014259135048,0.0
134700.0,37.416666666666664,0.012,0.18690378139059594,0.0,0.18690378139059594,0.055422306505746456,0.14307291726044064,2.4069270827387435,-8.15791878494565e-13,61,0.14307291726044064,4.340212947403606e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.00136446902724,0.0
134760.0,37.43333333333333,0.012,0.18683783639733126,0.0,0.18683783639733126,0.055416392343922864,0.1430295624839815,2.406970437515202,-8.162359677044151e-13,61,0.1430295624839815,4.335477645886073e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013609705435981656,0.0
134820.0,37.45,0.012,0.18677196695172224,0.0,0.18677196695172224,0.0554104880990643,0.14298625498111403,2.4070137450180695,-8.162359677044151e-13,61,0.14298625498111403,4.3307502867463664e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013574843253447906,0.0
134880.0,37.46666666666667,0.012,0.1867061729222755,0.0,0.1867061729222755,0.055404593749194035,0.14294299467258983,2.4070570053265934,-8.166800569142652e-13,61,0.14294299467258983,4.326030852379372e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001353989232118757,0.0
134940.0,37.483333333333334,0.012,0.18664045417780392,0.0,0.18664045417780392,0.055398709272394576,0.14289978147933727,2.4071002185198456,-8.171241461241152e-13,61,0.14289978147933727,4.321319325227545e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013505366716076712,0.0
135000.0,37.5,0.012,0.18657481058741585,0.0,0.18657481058741585,0.055392834646807665,0.14285661532245916,2.4071433846767234,-8.171241461241152e-13,61,0.14285661532245916,4.3166156877806115e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013470518942352398,0.0
135060.0,37.516666666666666,0.012,0.18650924202051972,0.0,0.18650924202051972,0.055386969850634286,0.14281349612323319,2.4071865038759492,-8.175682353339653e-13,61,0.14281349612323319,4.3119199225756414e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013435782391847165,0.0
135120.0,37.53333333333333,0.012,0.18644374834681948,0.0,0.18644374834681948,0.055381114862133804,0.14277042380311097,2.4072295761960714,-8.175682353339653e-13,61,0.14277042380311097,4.3072320121967126e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001340138116103529,0.0
135180.0,37.55,0.012,0.186378329436321,0.0,0.186378329436321,0.05537526965962426,0.14272739828371786,2.407272601715464,-8.180123245438153e-13,61,0.14272739828371786,4.302551939274919e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013366852219698815,0.0
135240.0,37.56666666666667,0.012,0.18631298515932324,0.0,0.18631298515932324,0.0553694342214824,0.14268441948685306,2.407315580512329,-8.180123245438153e-13,61,0.14268441948685306,4.297879686488284e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013332748203853518,0.0
135300.0,37.583333333333336,0.012,0.18624771538641965,0.0,0.18624771538641965,0.05536360852614319,0.14264148733448673,2.4073585126646946,-8.184564137536654e-13,61,0.14264148733448673,4.2932152365613434e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013298462413439513,0.0
135360.0,37.6,0.012,0.18618251998850036,0.0,0.18618251998850036,0.05535779255209962,0.14259860174876385,2.407401398250417,-8.189005029635155e-13,61,0.14259860174876385,4.288558572265324e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001326439499945454,0.0
135420.0,37.61666666666667,0.012,0.18611739883674938,0.0,0.18611739883674938,0.05535198627790264,0.1425557626519995,2.4074442373471814,-8.189005029635155e-13,61,0.1425557626519995,4.2839096764179264e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013230535559431813,0.0
135480.0,37.63333333333333,0.012,0.18605235180264304,0.0,0.18605235180264304,0.05534618968216096,0.14251296996668056,2.4074870300325,-8.189005029635155e-13,61,0.14251296996668056,4.2792685318829856e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013196425722723454,0.0
135540.0,37.65,0.012,0.18598737875794824,0.0,0.18598737875794824,0.055340402743541156,0.14247022361546455,2.407529776383716,-8.193445921733655e-13,61,0.14247022361546455,4.274635121570596e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013162629762526782,0.0
135600.0,37.666666666666664,0.012,0.1859224795747257,0.0,0.1859224795747257,0.055334625440766734,0.14242752352117977,2.407572476478,-8.197886813832156e-13,61,0.14242752352117977,4.2700094284368644e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013128741888130226,0.0
135660.0,37.68333333333333,0.012,0.18585765412532643,0.0,0.18585765412532643,0.05532885775261897,0.14238486960682467,2.407615130392355,-8.202327705930657e-13,61,0.14238486960682467,4.26539143548375e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001309502050856983,0.0
135720.0,37.7,0.012,0.18579290228239032,0.0,0.18579290228239032,0.05532309965793604,0.14234226179556714,2.4076577382036124,-8.202327705930657e-13,61,0.14234226179556714,4.2607811257589996e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013061486681005777,0.0
135780.0,37.71666666666667,0.012,0.18572822391884514,0.0,0.18572822391884514,0.05531735113561298,0.14229970001074313,2.407700299988436,-8.206768598029157e-13,61,0.14229970001074313,4.256178482355918e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0013027928570323876,0.0
135840.0,37.733333333333334,0.012,0.1856636189079083,0.0,0.1856636189079083,0.05531161216460156,0.1422571841758587,2.4077428158233203,-8.206768598029157e-13,61,0.1422571841758587,4.2515834884133136e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012994622888765097,0.0
135900.0,37.75,0.012,0.18559908712308543,0.0,0.18559908712308543,0.0553058827239105,0.14221471421458712,2.4077852857845916,-8.211209490127658e-13,61,0.14221471421458712,4.246996127115389e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012961339359956665,0.0
135960.0,37.766666666666666,0.012,0.18553462843816731,0.0,0.18553462843816731,0.05530016279260454,0.14217229005077006,2.4078277099484087,-8.211209490127658e-13,61,0.14217229005077006,4.2424163816914494e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012928030360800044,0.0
136020.0,37.78333333333333,0.012,0.18547024272723028,0.0,0.18547024272723028,0.05529445234980464,0.14212991160841557,2.4078700883907627,-8.215650382226158e-13,61,0.14212991160841557,4.237844235415924e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012894900051416353,0.0
136080.0,37.8,0.012,0.18540592986463406,0.0,0.18540592986463406,0.05528875137468822,0.14208757881169948,2.4079124211874787,-8.215650382226158e-13,61,0.14208757881169948,4.233279671608205e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012861657095701088,0.0
136140.0,37.81666666666667,0.012,0.18534168972502765,0.0,0.18534168972502765,0.05528305984648841,0.14204529158496285,2.407954708414215,-8.220091274324659e-13,61,0.14204529158496285,4.228722673632392e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012828754061936082,0.0
136200.0,37.833333333333336,0.012,0.18527752218333873,0.0,0.18527752218333873,0.05527737774449406,0.14200304985271342,2.407996950146464,-8.22453216642316e-13,61,0.14200304985271342,4.224173224897361e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001279585934301658,0.0
136260.0,37.85,0.012,0.18521342711477998,0.0,0.18521342711477998,0.05527170504804953,0.1419608535396244,2.4080391464595525,-8.22897305852166e-13,61,0.1419608535396244,4.219631308856531e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012763362751737522,0.0
136320.0,37.86666666666667,0.012,0.1851494043948425,0.0,0.1851494043948425,0.055266041736554895,0.1419187025705344,2.4080812974286427,-8.22453216642316e-13,61,0.1419187025705344,4.215096909007592e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012730357521292448,0.0
136380.0,37.88333333333333,0.012,0.18508545389930284,0.0,0.18508545389930284,0.05526038778946518,0.1418765968704449,2.4081234031287315,-8.233413950620161e-13,61,0.1418765968704449,4.210570008892526e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012698098265013125,0.0
136440.0,37.9,0.012,0.18502157550421583,0.0,0.18502157550421583,0.05525474318629056,0.14183453636452378,2.4081654636346523,-8.237854842718662e-13,61,0.14183453636452378,4.206050592097612e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012665364388408256,0.0
136500.0,37.916666666666664,0.012,0.18495776908591544,0.0,0.18495776908591544,0.0552491079065962,0.141792520978101,2.408207479021075,-8.242295734817162e-13,61,0.141792520978101,4.201538642252933e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012633061839739585,0.0
136560.0,37.93333333333333,0.012,0.18489403452101522,0.0,0.18489403452101522,0.05524348193000206,0.14175055063667036,2.408249449362505,-8.242295734817162e-13,61,0.14175055063667036,4.197034143032516e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012600726649117848,0.0
136620.0,37.95,0.012,0.1848303716864033,0.0,0.1848303716864033,0.05523786523618244,0.14170862526588873,2.408291374733287,-8.242295734817162e-13,61,0.14170862526588873,4.1925370781541215e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012568529953313305,0.0
136680.0,37.96666666666667,0.012,0.18476678045925043,0.0,0.18476678045925043,0.05523225780486633,0.1416667447915746,2.4083332552076007,-8.246736626915663e-13,61,0.1416667447915746,4.188047431379153e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001253628832203825,0.0
136740.0,37.983333333333334,0.012,0.18470326071700083,0.0,0.18470326071700083,0.05522665961583686,0.14162490913970918,2.4083750908594657,-8.251177519014163e-13,61,0.14162490913970918,4.1835651865123744e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012504283238341947,0.0
136800.0,38.0,0.012,0.1846398123373742,0.0,0.1846398123373742,0.055221070648931135,0.14158311823643518,2.4084168817627396,-8.251177519014163e-13,61,0.14158311823643518,4.179090327401939e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012471944712553256,0.0
136860.0,38.016666666666666,0.012,0.18457643519836586,0.0,0.18457643519836586,0.05521549088404048,0.14154137200805525,2.408458627991119,-8.255618411112664e-13,61,0.14154137200805525,4.1746228379393206e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012440174026971704,0.0
136920.0,38.03333333333333,0.012,0.18451312917824292,0.0,0.18451312917824292,0.055209920301109695,0.14149967038103478,2.4085003296181395,-8.255618411112664e-13,61,0.14149967038103478,4.170162702058842e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012408371865024004,0.0
136980.0,38.05,0.012,0.18444989415554935,0.0,0.18444989415554935,0.05520435888013728,0.14145801328199697,2.408541986717177,-8.260059303211165e-13,61,0.14145801328199697,4.165709903737914e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012376364547776793,0.0
137040.0,38.06666666666667,0.012,0.1843867300091007,0.0,0.1843867300091007,0.05519880660117513,0.14141640063772679,2.408583599361447,-8.260059303211165e-13,61,0.14141640063772679,4.161264426996834e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012344921272240063,0.0
137100.0,38.083333333333336,0.012,0.18432363661798293,0.0,0.18432363661798293,0.05519326344432865,0.1413748323751672,2.408625167624006,-8.264500195309665e-13,61,0.1413748323751672,4.156826255898352e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012313520130638892,0.0
137160.0,38.1,0.012,0.18426061386155473,0.0,0.18426061386155473,0.05518772938975597,0.14133330842142172,2.4086666915777517,-8.264500195309665e-13,61,0.14133330842142172,4.1523953745479445e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001228190644746768,0.0
137220.0,38.11666666666667,0.012,0.1841976616194441,0.0,0.1841976616194441,0.05518220441766839,0.1412918287037505,2.4087081712954226,-8.268941087408166e-13,61,0.1412918287037505,4.1479717670935734e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012250558104086077,0.0
137280.0,38.13333333333333,0.012,0.18413477977154696,0.0,0.18413477977154696,0.05517668850833003,0.14125039314957322,2.4087496068495997,-8.268941087408166e-13,61,0.14125039314957322,4.1435554177252535e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012219002119535634,0.0
137340.0,38.15,0.012,0.18407196819803298,0.0,0.18407196819803298,0.05517118164205756,0.14120900168646602,2.4087909983127065,-8.273381979506667e-13,61,0.14120900168646602,4.139146310675296e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012187901120529337,0.0
137400.0,38.166666666666664,0.012,0.18400922677933654,0.0,0.18400922677933654,0.05516568379921996,0.14116765424216351,2.4088323457570087,-8.277822871605167e-13,61,0.14116765424216351,4.134744430218168e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001215686251207505,0.0
137460.0,38.18333333333333,0.012,0.18394655539615962,0.0,0.18394655539615962,0.05516019496023896,0.14112635074455634,2.4088736492546152,-8.282263763703668e-13,61,0.14112635074455634,4.1303497606700596e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012125638121449434,0.0
137520.0,38.2,0.012,0.18388395392947182,0.0,0.18388395392947182,0.05515471510558803,0.1410850911216925,2.4089149088774793,-8.282263763703668e-13,61,0.1410850911216925,4.12596228638899e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001209484478487745,0.0
137580.0,38.21666666666667,0.012,0.18382142226050804,0.0,0.18382142226050804,0.0551492442157926,0.1410438753017746,2.408956124697397,-8.282263763703668e-13,61,0.1410438753017746,4.1215819917747125e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012063913042990788,0.0
137640.0,38.233333333333334,0.012,0.18375896027076594,0.0,0.18375896027076594,0.05514378227143027,0.14100270321316155,2.40899729678601,-8.286704655802168e-13,61,0.14100270321316155,4.117208861268383e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0012033137110158507,0.0
137700.0,38.25,0.012,0.18369656784201344,0.0,0.18369656784201344,0.05513832925313002,0.14096157478436763,2.409038425214803,-8.291145547900669e-13,61,0.14096157478436763,4.1128428793525836e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.00120022542906186,0.0
137760.0,38.266666666666666,0.012,0.1836342448562785,0.0,0.1836342448562785,0.05513288514157245,0.1409204899440621,2.4090795100551086,-8.291145547900669e-13,61,0.1409204899440621,4.108484030551284e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011971651389507448,0.0
137820.0,38.28333333333333,0.012,0.18357199119585207,0.0,0.18357199119585207,0.055127449917489545,0.14087944862106738,2.409120551378103,-8.29558643999917e-13,61,0.14087944862106738,4.1041322994294846e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011941019490120347,0.0
137880.0,38.3,0.012,0.18350980674328843,0.0,0.18350980674328843,0.05512202356166438,0.1408384507443613,2.409161549254809,-8.29558643999917e-13,61,0.1408384507443613,4.0997876705931946e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011910752813208024,0.0
137940.0,38.31666666666667,0.012,0.1834476913814031,0.0,0.1834476913814031,0.055116606054931114,0.14079749624307414,2.4092025037560956,-8.30002733209767e-13,61,0.14079749624307414,4.095450128689455e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011880405983252574,0.0
138000.0,38.333333333333336,0.012,0.1833856449932715,0.0,0.1833856449932715,0.05511119737817494,0.1407565850464899,2.40924341495268,-8.30002733209767e-13,61,0.1407565850464899,4.0911196584058793e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011849926164147614,0.0
138060.0,38.35,0.012,0.18332366746222975,0.0,0.18332366746222975,0.0551057975123314,0.14071571708404507,2.4092842829151246,-8.30002733209767e-13,61,0.14071571708404507,4.08679624447083e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011819502515599324,0.0
138120.0,38.36666666666667,0.012,0.1832617586718758,0.0,0.1832617586718758,0.05510040643838699,0.14067489228532803,2.4093251077138413,-8.304468224196171e-13,61,0.14067489228532803,4.082479871653258e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011789557990807885,0.0
138180.0,38.38333333333333,0.012,0.18319991850606368,0.0,0.18319991850606368,0.05509502413737852,0.14063411058008016,2.409365889419089,-8.308909116294672e-13,61,0.14063411058008016,4.078170524762283e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001175931623160256,0.0
138240.0,38.4,0.012,0.1831381468489062,0.0,0.1831381468489062,0.05508965059039284,0.14059337189819363,2.4094066281009754,-8.308909116294672e-13,61,0.14059337189819363,4.073868188647566e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011729231166853814,0.0
138300.0,38.416666666666664,0.012,0.18307644358477354,0.0,0.18307644358477354,0.05508428577856728,0.14055267616971145,2.4094473238294576,-8.308909116294672e-13,61,0.14055267616971145,4.069572848198805e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001169936064744685,0.0
138360.0,38.43333333333333,0.012,0.18301480859829278,0.0,0.18301480859829278,0.055078929683088924,0.14051202332482793,2.409487976674341,-8.308909116294672e-13,61,0.14051202332482793,4.06528448834563e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011669566561161614,0.0
138420.0,38.45,0.012,0.18295324177434688,0.0,0.18295324177434688,0.05507358228519442,0.14047141329388682,2.4095285867052816,-8.313350008393172e-13,61,0.14047141329388682,4.061003094057688e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011639894923559347,0.0
138480.0,38.46666666666667,0.012,0.18289174299807248,0.0,0.18289174299807248,0.055068243566170565,0.14043084600738318,2.409569153991785,-8.317790900491673e-13,61,0.14043084600738318,4.0567286503444016e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011610313536748059,0.0
138540.0,38.483333333333334,0.012,0.18283031215486314,0.0,0.18283031215486314,0.055062913507353345,0.14039032139596042,2.4096096786032075,-8.317790900491673e-13,61,0.14039032139596042,4.052461142254778e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011580472057535964,0.0
138600.0,38.5,0.012,0.18276894913036584,0.0,0.18276894913036584,0.055057592090127984,0.14034983939041154,2.409650160608756,-8.322231792590173e-13,61,0.14034983939041154,4.0482005548774036e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011550756151601184,0.0
138660.0,38.516666666666666,0.012,0.18270765381048057,0.0,0.18270765381048057,0.05505227929592927,0.14030939992167754,2.4096906000774894,-8.331113576787175e-13,61,0.14030939992167754,4.043946873340339e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011521610280410396,0.0
138720.0,38.53333333333333,0.012,0.18264642608135906,0.0,0.18264642608135906,0.05504697510624075,0.14026900292084932,2.4097309970783174,-8.331113576787175e-13,61,0.14026900292084932,4.039700082810823e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011492100960573822,0.0
138780.0,38.55,0.012,0.18258526582940537,0.0,0.18258526582940537,0.055041679502594816,0.14022864831916423,2.4097713516800026,-8.331113576787175e-13,61,0.14022864831916423,4.035460168495332e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011463075905876067,0.0
138840.0,38.56666666666667,0.012,0.18252417294127476,0.0,0.18252417294127476,0.055036392466572916,0.1401883360480076,2.409811663951159,-8.335554468885675e-13,61,0.1401883360480076,4.0312271156394284e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011433558076283973,0.0
138900.0,38.583333333333336,0.012,0.182463147303873,0.0,0.182463147303873,0.055031113979804716,0.14014806603891206,2.409851933960254,-8.335554468885675e-13,61,0.14014806603891206,4.027000909527528e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011404509655268819,0.0
138960.0,38.6,0.012,0.18240218880435566,0.0,0.18240218880435566,0.05502584402396853,0.14010783822355696,2.409892161775609,-8.339995360984176e-13,61,0.14010783822355696,4.0227815354829104e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.00113755383847894,0.0
139020.0,38.61666666666667,0.012,0.18234129733012616,0.0,0.18234129733012616,0.055020582580791115,0.1400676525337681,2.4099323474653978,-8.339995360984176e-13,61,0.1400676525337681,4.018568978867528e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011346694326309368,0.0
139080.0,38.63333333333333,0.012,0.18228047276883738,0.0,0.18228047276883738,0.05501532963204694,0.1400275089015171,2.4099724910976486,-8.339995360984176e-13,61,0.1400275089015171,4.0143632250819575e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011317749662878912,0.0
139140.0,38.65,0.012,0.18221971500839135,0.0,0.18221971500839135,0.055010085159558936,0.13998740725892114,2.410012592740244,-8.344436253082677e-13,61,0.13998740725892114,4.0101642595652634e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011289005031661459,0.0
139200.0,38.666666666666664,0.012,0.18215902393693562,0.0,0.18215902393693562,0.05500484914519768,0.13994734753824298,2.410052652460922,-8.348877145181177e-13,61,0.13994734753824298,4.005972067794644e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001126035758288583,0.0
139260.0,38.68333333333333,0.012,0.18209839944286413,0.0,0.18209839944286413,0.054999621570881216,0.13990732967189004,2.4100926703272747,-8.348877145181177e-13,61,0.13990732967189004,4.0017866352857855e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011231465779954894,0.0
139320.0,38.7,0.012,0.18203784141481677,0.0,0.18203784141481677,0.05499440241857572,0.13986735359241387,2.4101326464067507,-8.353318037279678e-13,61,0.13986735359241387,3.997607947592311e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001120299991294035,0.0
139380.0,38.71666666666667,0.012,0.18197734974167815,0.0,0.18197734974167815,0.05498919167029422,0.13982741923251063,2.4101725807666536,-8.357758929378178e-13,61,0.13982741923251063,3.993435990305817e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011174522837227071,0.0
139440.0,38.733333333333334,0.012,0.18191692431257847,0.0,0.18191692431257847,0.054983989308097315,0.13978752652501988,2.4102124734741444,-8.357758929378178e-13,61,0.13978752652501988,3.9892707490560125e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011145969399356582,0.0
139500.0,38.75,0.012,0.18185656501689051,0.0,0.18185656501689051,0.054978795314092804,0.13974767540292451,2.4102523245962395,-8.357758929378178e-13,61,0.13974767540292451,3.9851122095100504e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011117447304141344,0.0
139560.0,38.766666666666666,0.012,0.18179627174423058,0.0,0.18179627174423058,0.05497360967043509,0.13970786579935054,2.410292134199813,-8.362199821476679e-13,61,0.13970786579935054,3.980960357372927e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011089466724102542,0.0
139620.0,38.78333333333333,0.012,0.18173604438445765,0.0,0.18173604438445765,0.05496843235932579,0.13966809764756635,2.410331902351597,-8.362199821476679e-13,61,0.13966809764756635,3.976815178387124e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011061274185374403,0.0
139680.0,38.8,0.012,0.18167588282767239,0.0,0.18167588282767239,0.05496326336301309,0.13962837088098282,2.4103716291181807,-8.362199821476679e-13,61,0.13962837088098282,3.972676658332429e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011033115921100056,0.0
139740.0,38.81666666666667,0.012,0.18161578696421535,0.0,0.18161578696421535,0.05495810266379155,0.13958868543315225,2.410411314566011,-8.36664071357518e-13,61,0.13958868543315225,3.968544783026114e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0011005129018737,0.0
139800.0,38.833333333333336,0.012,0.18155575668466917,0.0,0.18155575668466917,0.05495295024400249,0.13954904123776893,2.4104509587613943,-8.36664071357518e-13,61,0.13954904123776893,3.964419538322495e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010977123119275275,0.0
139860.0,38.85,0.012,0.18149579187985676,0.0,0.18149579187985676,0.054947806086033175,0.13950943822866751,2.4104905617704953,-8.37108160567368e-13,61,0.13950943822866751,3.960300910112933e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010949078067322298,0.0
139920.0,38.86666666666667,0.012,0.1814358924408388,0.0,0.1814358924408388,0.05494267017231703,0.13946987633982416,2.4105301236593384,-8.37108160567368e-13,61,0.13946987633982416,3.956188884325909e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010921358580895245,0.0
139980.0,38.88333333333333,0.012,0.18137605825891553,0.0,0.18137605825891553,0.05493754248533374,0.13943035550535438,2.410569644493808,-8.375522497772181e-13,61,0.13943035550535438,3.952083446926517e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001089384640080255,0.0
140040.0,38.9,0.012,0.18131628922562468,0.0,0.18131628922562468,0.05493242300760846,0.13939087565951505,2.410609124339647,-8.375522497772181e-13,61,0.13939087565951505,3.947984583916802e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010865806043903353,0.0
140100.0,38.916666666666664,0.012,0.1812565852327411,0.0,0.1812565852327411,0.05492731172171245,0.13935143673670158,2.4106485632624604,-8.379963389870682e-13,61,0.13935143673670158,3.943892281335372e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010838343777504048,0.0
140160.0,38.93333333333333,0.012,0.18119694617227644,0.0,0.18119694617227644,0.054922208610262105,0.1393120386714487,2.410687961327713,-8.384404281969182e-13,61,0.1393120386714487,3.9398065252571566e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010810868094404502,0.0
140220.0,38.95,0.012,0.18113737193647844,0.0,0.18113737193647844,0.05491711365591945,0.13927268139843055,2.4107273186007308,-8.384404281969182e-13,61,0.13927268139843055,3.935727301793745e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010783406690538266,0.0
140280.0,38.96666666666667,0.012,0.18107786241783003,0.0,0.18107786241783003,0.054912026841391993,0.13923336485245955,2.4107666351467016,-8.384404281969182e-13,61,0.13923336485245955,3.9316545970928326e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.001075611491075865,0.0
140340.0,38.983333333333334,0.012,0.18101841750904923,0.0,0.18101841750904923,0.05490694814943194,0.13919408896848612,2.410805911030675,-8.384404281969182e-13,61,0.13919408896848612,3.927588397338348e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010728828107517108,0.0
140400.0,39.0,0.012,0.18095903710308806,0.0,0.18095903710308806,0.05490187756283694,0.1391548536815983,2.4108451463175626,-8.388845174067683e-13,61,0.1391548536815983,3.923528688750318e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010701473820568927,0.0
140460.0,39.016666666666666,0.012,0.1808997210931319,0.0,0.1808997210931319,0.05489681506444927,0.13911565892702224,2.4108843410721383,-8.393286066166183e-13,61,0.13911565892702224,3.9194754575845876e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010674401776406828,0.0
140520.0,39.03333333333333,0.012,0.180840469372599,0.0,0.180840469372599,0.05489176063715582,0.1390765046401206,2.4109234953590395,-8.397726958264684e-13,61,0.1390765046401206,3.915428690133035e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010647428560761536,0.0
140580.0,39.05,0.012,0.18078128183514014,0.0,0.18078128183514014,0.054886714263888525,0.1390373907563932,2.4109626092427665,-8.402167850363185e-13,61,0.1390373907563932,3.911388372723048e-05,1920.0,3840.0,0.0,0.03125,0.03125,0.0010620233583458498,0.0
