time_s,time_h,max_C,max_r_m,C_center,C_surface,mean_C,loss_cumulative,water_balance,interval_mean_C,interval_loss,steps,iterations,rejections,min_dt_s,max_dt_s,worst_scaled_residual,damped_iterations
85620.0,23.783333333333335,0.2393255830508528,0.0,0.2393255830508528,0.06683860800628563,0.1869987017140404,2.363001298285221,-7.385203559806541e-13,0.1869987017140404,8.089381793939692e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014367879562046633,0.0
85680.0,23.8,0.2392067229344026,0.0,0.2392067229344026,0.06681011535423438,0.18691794484411745,2.3630820551551435,-7.389644451905042e-13,0.18691794484411745,8.075686992252381e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001435897370242787,0.0
85740.0,23.816666666666666,0.23908807123268022,0.0,0.23908807123268022,0.06678169888171093,0.1868373245558885,2.3631626754433723,-7.389644451905042e-13,0.1868373245558885,8.062028822891477e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014350340692670612,0.0
85800.0,23.833333333333332,0.23896962738307836,0.0,0.23896962738307836,0.0667533583139741,0.1867568404843512,2.363243159514909,-7.394085344003543e-13,0.1867568404843512,8.04840715368183e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001434119269134198,0.0
85860.0,23.85,0.2388513908249807,0.0,0.2388513908249807,0.06672509337752561,0.1866764922658206,2.3633235077334396,-7.398526236102043e-13,0.1866764922658206,8.03482185304645e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014332014679678136,0.0
85920.0,23.866666666666667,0.23873336099975528,0.0,0.23873336099975528,0.06669690380010293,0.18659627953792024,2.3634037204613394,-7.402967128200544e-13,0.18659627953792024,8.021272790003134e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014322695167034505,0.0
85980.0,23.883333333333333,0.2386155373507446,0.0,0.2386155373507446,0.06666878931067224,0.18651620193957838,2.363483798059681,-7.402967128200544e-13,0.18651620193957838,8.007759834161172e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014313392608009898,0.0
86040.0,23.9,0.2384979193232588,0.0,0.2384979193232588,0.0666407496394227,0.18643625911102102,2.3635637408882384,-7.402967128200544e-13,0.18643625911102102,7.99428285571825e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001430387908282827,0.0
86100.0,23.916666666666668,0.23838050636456568,0.0,0.23838050636456568,0.06661278451775896,0.18635645069376613,2.363643549305493,-7.407408020299044e-13,0.18635645069376613,7.980841725457351e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014294380058417694,0.0
86160.0,23.933333333333334,0.23826329792388312,0.0,0.23826329792388312,0.06658489367829483,0.1862767763306186,2.3637232236686403,-7.407408020299044e-13,0.1862767763306186,7.967436314743249e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014284663785510926,0.0
86220.0,23.95,0.23814629345237057,0.0,0.23814629345237057,0.0665570768548467,0.18619723566566307,2.3638027643335957,-7.411848912397545e-13,0.18619723566566307,7.954066495519681e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001427512209245755,0.0
86280.0,23.966666666666665,0.23802949240312052,0.0,0.23802949240312052,0.06652933378242744,0.18611782834426008,2.363882171654999,-7.407408020299044e-13,0.18611782834426008,7.940732140306038e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014265133837205863,0.0
86340.0,23.983333333333334,0.23791289423115122,0.0,0.23791289423115122,0.06650166419723935,0.18603855401303765,2.363961445986221,-7.411848912397545e-13,0.18603855401303765,7.92743312219437e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014255163815776893,0.0
86400.0,24.0,0.23779649839339767,0.0,0.23779649839339767,0.06647406783666812,0.1859594123198886,2.3640405876793693,-7.420730696594546e-13,0.1859594123198886,7.91416931484621e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014245122685567356,0.0
86460.0,24.016666666666666,0.2376803043487033,0.0,0.2376803043487033,0.06644654443927639,0.1858804029139635,2.364119597085294,-7.420730696594546e-13,0.1858804029139635,7.900940592489514e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014235129224869842,0.0
86520.0,24.033333333333335,0.23756431155781202,0.0,0.23756431155781202,0.06641909374479721,0.18580152544566422,2.3641984745535933,-7.420730696594546e-13,0.18580152544566422,7.887746829915684e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014224787837319194,0.0
86580.0,24.05,0.23744851948336107,0.0,0.23744851948336107,0.06639171549412792,0.1857227795666393,2.364277220432618,-7.425171588693047e-13,0.1857227795666393,7.87458790247646e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014213945635370455,0.0
86640.0,24.066666666666666,0.23733292758987168,0.0,0.23733292758987168,0.06636440942932413,0.1856441649297784,2.3643558350694787,-7.429612480791548e-13,0.1856441649297784,7.861463686080845e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001420358909095833,0.0
86700.0,24.083333333333332,0.23721753534374182,0.0,0.23721753534374182,0.0663371752935928,0.185565681189206,2.3644343188100505,-7.434053372890048e-13,0.185565681189206,7.848374057192311e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014193025152901748,0.0
86760.0,24.1,0.2371023422132372,0.0,0.2371023422132372,0.06631001283128693,0.18548732800027753,2.3645126719989786,-7.438494264988549e-13,0.18548732800027753,7.835318892825599e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014182675813183506,0.0
86820.0,24.116666666666667,0.23698734766848545,0.0,0.23698734766848545,0.06628292178789859,0.185409105019572,2.364590894979684,-7.438494264988549e-13,0.185409105019572,7.82229807054393e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001417195389945496,0.0
86880.0,24.133333333333333,0.2368725511814663,0.0,0.2368725511814663,0.06625590191005358,0.18533101190488704,2.3646689880943685,-7.442935157087049e-13,0.18533101190488704,7.809311468455997e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014160824825376478,0.0
86940.0,24.15,0.23675795222600426,0.0,0.23675795222600426,0.06622895294550472,0.18525304831523476,2.3647469516840207,-7.442935157087049e-13,0.18525304831523476,7.796358965213071e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001415009182014563,0.0
87000.0,24.166666666666668,0.23664355027776127,0.0,0.23664355027776127,0.0662020746431263,0.18517521391083447,2.3648247860884206,-7.44737604918555e-13,0.18517521391083447,7.783440440005979e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014138628778659723,0.0
87060.0,24.183333333333334,0.23652934481422833,0.0,0.23652934481422833,0.06617526675290773,0.18509750835310834,2.3649024916461463,-7.451816941284051e-13,0.18509750835310834,7.7705557725624e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014127766122069149,0.0
87120.0,24.2,0.23641533531471823,0.0,0.23641533531471823,0.06614852902594769,0.1850199313046769,2.3649800686945777,-7.451816941284051e-13,0.1850199313046769,7.757704843143874e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001411636828092153,0.0
87180.0,24.216666666666665,0.23630152126035728,0.0,0.23630152126035728,0.06612186121444844,0.18494248242935102,2.365057517569903,-7.456257833382551e-13,0.18494248242935102,7.744887532542989e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014105320994278992,0.0
87240.0,24.233333333333334,0.23618790213407861,0.0,0.23618790213407861,0.06609526307170957,0.18486516139212986,2.365134838607124,-7.460698725481052e-13,0.18486516139212986,7.732103722080562e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014093655576379119,0.0
87300.0,24.25,0.2360744774206135,0.0,0.2360744774206135,0.06606873435212297,0.18478796785919355,2.36521203214006,-7.460698725481052e-13,0.18478796785919355,7.719353293602951e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014082108948294794,0.0
87360.0,24.266666666666666,0.23596124660648438,0.0,0.23596124660648438,0.06604227481116548,0.18471090149789882,2.365289098501355,-7.460698725481052e-13,0.18471090149789882,7.706636129478962e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001407041615000462,0.0
87420.0,24.283333333333335,0.2358482091799977,0.0,0.2358482091799977,0.0660158842053945,0.18463396197677245,2.3653660380224806,-7.469580509678053e-13,0.18463396197677245,7.693952112597183e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014058657218854386,0.0
87480.0,24.3,0.23573536463123498,0.0,0.23573536463123498,0.0659895622924419,0.18455714896550868,2.365442851033744,-7.469580509678053e-13,0.18455714896550868,7.681301126363439e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014046814963305048,0.0
87540.0,24.316666666666666,0.235622712452047,0.0,0.235622712452047,0.06596330883100829,0.18448046213496136,2.3655195378642913,-7.474021401776554e-13,0.18448046213496136,7.668683054697851e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001403492004678432,0.0
87600.0,24.333333333333332,0.23551025213604512,0.0,0.23551025213604512,0.06593712358085697,0.1844039011571412,2.3655960988421114,-7.474021401776554e-13,0.1844039011571412,7.65609778203214e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014023097391637164,0.0
87660.0,24.35,0.23539798317859464,0.0,0.23539798317859464,0.06591100630280887,0.18432746570520755,2.3656725342940446,-7.478462293875054e-13,0.18432746570520755,7.643545193306894e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0014011032452058863,0.0
87720.0,24.366666666666667,0.23528590507680733,0.0,0.23528590507680733,0.06588495675873665,0.1842511554534677,2.3657488445457844,-7.478462293875054e-13,0.1842511554534677,7.631025173968906e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013998547762869567,0.0
87780.0,24.383333333333333,0.23517401732953339,0.0,0.23517401732953339,0.06585897471155922,0.18417497007736774,2.365825029921884,-7.478462293875054e-13,0.18417497007736774,7.618537609968482e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001398656669279992,0.0
87840.0,24.4,0.23506231943735503,0.0,0.23506231943735503,0.06583305992523608,0.18409890925348996,2.3659010907457616,-7.482903185973555e-13,0.18409890925348996,7.606082387756797e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001397414076142466,0.0
87900.0,24.416666666666668,0.234950810902579,0.0,0.234950810902579,0.0658072121647621,0.1840229726595469,2.3659770273397043,-7.487344078072056e-13,0.1840229726595469,7.593659394283299e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013961398323926921,0.0
87960.0,24.433333333333334,0.23483949122922937,0.0,0.23483949122922937,0.06578143119616195,0.18394715997437647,2.3660528400248744,-7.491784970170556e-13,0.18394715997437647,7.581268516992963e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013948974929091213,0.0
88020.0,24.45,0.23472835992303903,0.0,0.23472835992303903,0.06575571678648444,0.18387147087793806,2.3661285291213128,-7.491784970170556e-13,0.18387147087793806,7.568909643823832e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013936226261672957,0.0
88080.0,24.466666666666665,0.23461741649144538,0.0,0.23461741649144538,0.06573006870379741,0.18379590505130575,2.366204094947945,-7.491784970170556e-13,0.18379590505130575,7.556582663204195e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001392357792620009,0.0
88140.0,24.483333333333334,0.23450666044358043,0.0,0.23450666044358043,0.06570448671718251,0.18372046217666513,2.366279537822585,-7.496225862269057e-13,0.18372046217666513,7.54428746405027e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013910780988380135,0.0
88200.0,24.5,0.2343960912902654,0.0,0.2343960912902654,0.06567897059672938,0.18364514193730738,2.3663548580619427,-7.496225862269057e-13,0.18364514193730738,7.53202393576353e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013898082531331119,0.0
88260.0,24.516666666666666,0.2342857085440029,0.0,0.2342857085440029,0.06565352011353068,0.18356994401762472,2.366430055981625,-7.500666754367558e-13,0.18356994401762472,7.519791968228007e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013885140546633608,0.0
88320.0,24.533333333333335,0.23417551171896944,0.0,0.23417551171896944,0.06562813503967693,0.1834948681031065,2.366505131896143,-7.505107646466058e-13,0.1834948681031065,7.5075914518081e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013871822875190076,0.0
88380.0,24.55,0.2340655003310105,0.0,0.2340655003310105,0.06560281514825116,0.18341991388033277,2.3665800861189163,-7.505107646466058e-13,0.18341991388033277,7.495422277345721e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013858810722017477,0.0
88440.0,24.566666666666666,0.2339556738976312,0.0,0.2339556738976312,0.06557756021332324,0.1833450810369707,2.366654918962278,-7.513989430663059e-13,0.1833450810369707,7.483284336157905e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013845602816531394,0.0
88500.0,24.583333333333332,0.23384603193799042,0.0,0.23384603193799042,0.06555237000994592,0.1832703692617702,2.366729630737478,-7.513989430663059e-13,0.1832703692617702,7.471177520034403e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013832293374532749,0.0
88560.0,24.6,0.23373657397289382,0.0,0.23373657397289382,0.06552724431414841,0.1831957782445577,2.3668042217546903,-7.51843032276156e-13,0.1831957782445577,7.45910172123524e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013818773170412157,0.0
88620.0,24.616666666666667,0.233627299524788,0.0,0.233627299524788,0.06550218290293186,0.18312130767623255,2.366878692323015,-7.522871214860061e-13,0.18312130767623255,7.447056832488017e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001380540797401707,0.0
88680.0,24.633333333333333,0.2335182081177509,0.0,0.2335182081177509,0.06547718555426463,0.18304695724876247,2.366953042750485,-7.522871214860061e-13,0.18304695724876247,7.435042746985748e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013791975570087525,0.0
88740.0,24.65,0.23340929927748877,0.0,0.23340929927748877,0.0654522520470766,0.18297272665517858,2.367027273344069,-7.522871214860061e-13,0.18297272665517858,7.423059358384284e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013778111500585648,0.0
88800.0,24.666666666666668,0.23330057253132624,0.0,0.23330057253132624,0.06542738216125435,0.18289861558957018,2.367101384409677,-7.527312106958561e-13,0.18289861558957018,7.411106560799927e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001376466891318453,0.0
88860.0,24.683333333333334,0.2331920274082005,0.0,0.2331920274082005,0.06540257567763644,0.182824623747082,2.367175376252165,-7.527312106958561e-13,0.182824623747082,7.399184248807071e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013750567349282764,0.0
88920.0,24.7,0.2330836634386563,0.0,0.2330836634386563,0.06537783237800822,0.1827507508239072,2.367249249175339,-7.536193891155563e-13,0.1827507508239072,7.387292317435704e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013736907140749028,0.0
88980.0,24.716666666666665,0.23297548015483643,0.0,0.23297548015483643,0.06535315204509706,0.18267699651728536,2.367323003481961,-7.536193891155563e-13,0.18267699651728536,7.375430662169239e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013723101406375301,0.0
89040.0,24.733333333333334,0.23286747709047817,0.0,0.23286747709047817,0.06532853446256731,0.18260336052549592,2.3673966394737502,-7.536193891155563e-13,0.18260336052549592,7.363599178941941e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013708828515952114,0.0
89100.0,24.75,0.23275965378090394,0.0,0.23275965378090394,0.0653039794150156,0.182529842547854,2.3674701574513914,-7.545075675352564e-13,0.182529842547854,7.351797764136801e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013694613395478063,0.0
89160.0,24.766666666666666,0.23265200976301612,0.0,0.23265200976301612,0.06527948668796599,0.18245644228470778,2.367543557714537,-7.549516567451064e-13,0.18245644228470778,7.3400263145831e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013680926269199684,0.0
89220.0,24.783333333333335,0.23254454457529064,0.0,0.23254454457529064,0.06525505606786493,0.18238315943743202,2.3676168405618125,-7.553957459549565e-13,0.18238315943743202,7.328284727554047e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013666233470633687,0.0
89280.0,24.8,0.23243725775776944,0.0,0.23243725775776944,0.06523068734207686,0.18230999370842405,2.3676900062908204,-7.553957459549565e-13,0.18230999370842405,7.316572900764593e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013652196890000642,0.0
89340.0,24.816666666666666,0.23233014885205563,0.0,0.23233014885205563,0.06520638029887912,0.1822369448011003,2.367763055198144,-7.558398351648066e-13,0.1822369448011003,7.304890732369019e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013637825371831602,0.0
89400.0,24.833333333333332,0.23222321740130547,0.0,0.23222321740130547,0.06518213472745749,0.1821640124198904,2.3678359875793533,-7.562839243746566e-13,0.1821640124198904,7.293238120958786e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013623239035521707,0.0
89460.0,24.85,0.2321164629502228,0.0,0.2321164629502228,0.06515795041790179,0.18209119627023437,2.367908803729009,-7.562839243746566e-13,0.18209119627023437,7.281614965560375e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013608896460906726,0.0
89520.0,24.866666666666667,0.232009885045053,0.0,0.232009885045053,0.06513382716120006,0.18201849605857776,2.3679815039406655,-7.567280135845067e-13,0.18201849605857776,7.270021165632725e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013593930317517759,0.0
89580.0,24.883333333333333,0.23190348323357438,0.0,0.23190348323357438,0.06510976474923542,0.1819459114923669,2.3680540885068764,-7.567280135845067e-13,0.1819459114923669,7.258456621065266e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013579417949695096,0.0
89640.0,24.9,0.231797257065096,0.0,0.231797257065096,0.06508576297478036,0.18187344228004523,2.368126557719198,-7.562839243746566e-13,0.18187344228004523,7.246921232175574e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001356484908035703,0.0
89700.0,24.916666666666668,0.2316912060904473,0.0,0.2316912060904473,0.065061821631493,0.18180108813104798,2.368198911868195,-7.567280135845067e-13,0.18180108813104798,7.23541489970732e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013549733726495607,0.0
89760.0,24.933333333333334,0.23158532986197405,0.0,0.23158532986197405,0.06503794051391185,0.18172884875579934,2.3682711512434436,-7.567280135845067e-13,0.18172884875579934,7.223937524827971e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013534846786040253,0.0
89820.0,24.95,0.23147962793353177,0.0,0.23147962793353177,0.06501411941745137,0.18165672386570797,2.368343276133535,-7.567280135845067e-13,0.18165672386570797,7.212489009126566e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013519973910910258,0.0
89880.0,24.966666666666665,0.23137409986047897,0.0,0.23137409986047897,0.06499035813839817,0.1815847131731613,2.3684152868260813,-7.571721027943568e-13,0.1815847131731613,7.201069254611634e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013504771025433186,0.0
89940.0,24.983333333333334,0.2312687451996714,0.0,0.2312687451996714,0.06496665647390577,0.1815128163915241,2.3684871836077184,-7.571721027943568e-13,0.1815128163915241,7.189678163709086e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013489981711336378,0.0
90000.0,25.0,0.23116356350945652,0.0,0.23116356350945652,0.06494301422199054,0.18144103323513108,2.368558966764111,-7.576161920042068e-13,0.18144103323513108,7.178315639259985e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013474820940148518,0.0
90060.0,25.016666666666666,0.23105855434966588,0.0,0.23105855434966588,0.06491943118152715,0.18136936341928575,2.3686306365799563,-7.576161920042068e-13,0.18136936341928575,7.166981584518429e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013459242516227394,0.0
90120.0,25.033333333333335,0.23095371728161024,0.0,0.23095371728161024,0.06489590715224439,0.18129780666025386,2.368702193338988,-7.580602812140569e-13,0.18129780666025386,7.155675903149586e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001344419729973963,0.0
90180.0,25.05,0.23084905186807342,0.0,0.23084905186807342,0.06487244193472047,0.18122636267526174,2.3687736373239803,-7.576161920042068e-13,0.18122636267526174,7.144398499227374e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013429038432703913,0.0
90240.0,25.066666666666666,0.23074455767330607,0.0,0.23074455767330607,0.0648490353303789,0.18115503118248924,2.3688449688167528,-7.576161920042068e-13,0.18115503118248924,7.133149277232505e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013413237671736395,0.0
90300.0,25.083333333333332,0.23064023426301863,0.0,0.23064023426301863,0.06482568714148432,0.18108381190106823,2.368916188098173,-7.585043704239069e-13,0.18108381190106823,7.12192814205038e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.00133979035932596,0.0
90360.0,25.1,0.2305360812043776,0.0,0.2305360812043776,0.064802397171138,0.1810127045510784,2.3689872954481626,-7.58948459633757e-13,0.1810127045510784,7.11073499896916e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013382213316782362,0.0
90420.0,25.116666666666667,0.23043209806599807,0.0,0.23043209806599807,0.06477916522327348,0.18094170885354124,2.3690582911456994,-7.58948459633757e-13,0.18094170885354124,7.099569753677458e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013366659789948298,0.0
90480.0,25.133333333333333,0.23032828441793768,0.0,0.23032828441793768,0.06475599110265272,0.18087082453041842,2.369129175468822,-7.593925488436071e-13,0.18087082453041842,7.088432312262393e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013351289286869436,0.0
90540.0,25.15,0.2302246398316919,0.0,0.2302246398316919,0.06473287461486149,0.18080005130460608,2.3691999486946345,-7.593925488436071e-13,0.18080005130460608,7.07732258120774e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013335097829103764,0.0
90600.0,25.166666666666668,0.23012116388018639,0.0,0.23012116388018639,0.06470981556630573,0.18072938889993184,2.3692706110993083,-7.598366380534571e-13,0.18072938889993184,7.06624046739182e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013319355908751798,0.0
90660.0,25.183333333333334,0.23001785613777262,0.0,0.23001785613777262,0.06468681376420686,0.1806588370411511,2.369341162958089,-7.593925488436071e-13,0.1806588370411511,7.05518587808539e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001330371850663245,0.0
90720.0,25.2,0.2299147161802223,0.0,0.2299147161802223,0.06466386901659738,0.18058839545394118,2.3694116045452986,-7.598366380534571e-13,0.18058839545394118,7.044158720949704e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001328768354469398,0.0
90780.0,25.216666666666665,0.2298117435847207,0.0,0.2298117435847207,0.06464098113231816,0.18051806386490019,2.369481936134339,-7.607248164731573e-13,0.18051806386490019,7.03315890403461e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013271533943944364,0.0
90840.0,25.233333333333334,0.22970893792986083,0.0,0.22970893792986083,0.06461814992101267,0.18044784200154296,2.369552157997697,-7.602807272633072e-13,0.18044784200154296,7.022186335776645e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013255710203526636,0.0
90900.0,25.25,0.22960629879563782,0.0,0.22960629879563782,0.064595375193124,0.18037772959229223,2.3696222704069467,-7.607248164731573e-13,0.18037772959229223,7.01124092499678e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013239333686996919,0.0
90960.0,25.266666666666666,0.2295038257634444,0.0,0.2295038257634444,0.06457265675989039,0.18030772636648296,2.3696922736327557,-7.611689056830073e-13,0.18030772636648296,7.000322580898906e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001322338260953737,0.0
91020.0,25.283333333333335,0.22940151841606374,0.0,0.22940151841606374,0.06454999443334147,0.18023783205435231,2.3697621679448866,-7.607248164731573e-13,0.18023783205435231,6.989431213067462e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001320726824240669,0.0
91080.0,25.3,0.22929937633766434,0.0,0.22929937633766434,0.06452738802629385,0.18016804638703754,2.3698319536122012,-7.611689056830073e-13,0.18016804638703754,6.978566731465848e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013190702483942625,0.0
91140.0,25.316666666666666,0.22919739911379428,0.0,0.22919739911379428,0.06450483735234772,0.18009836909657245,2.3699016309026657,-7.616129948928574e-13,0.18009836909657245,6.967729046434399e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001317456042646046,0.0
91200.0,25.333333333333332,0.2290955863313765,0.0,0.2290955863313765,0.0644823422258826,0.18002879991588533,2.3699712000833526,-7.620570841027074e-13,0.18002879991588533,6.956918068688396e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001315803046349968,0.0
91260.0,25.35,0.22899393757870184,0.0,0.22899393757870184,0.06445990246205335,0.17995933857879218,2.370040661420446,-7.616129948928574e-13,0.17995933857879218,6.946133709316435e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013141500243611613,0.0
91320.0,25.366666666666667,0.22889245244542472,0.0,0.22889245244542472,0.06443751787678656,0.1798899848199942,2.3701100151792436,-7.620570841027074e-13,0.1798899848199942,6.935375879778273e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013125356621200316,0.0
91380.0,25.383333333333333,0.22879113052255667,0.0,0.22879113052255667,0.06441518828677621,0.1798207383750749,2.3701792616241626,-7.625011733125575e-13,0.1798207383750749,6.924644491903092e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013108478112905386,0.0
91440.0,25.4,0.22868997140246183,0.0,0.22868997140246183,0.06439291350948037,0.17975159898049584,2.3702484010187415,-7.625011733125575e-13,0.17975159898049584,6.913939457887648e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.001309181259508805,0.0
91500.0,25.416666666666668,0.2285889746788506,0.0,0.2285889746788506,0.0643706933631171,0.1796825663735927,2.3703174336256443,-7.629452625224076e-13,0.1796825663735927,6.903260690294428e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013075284853731853,0.0
91560.0,25.433333333333334,0.22848813994677453,0.0,0.22848813994677453,0.06434852766666048,0.17961364029257165,2.370386359706665,-7.633893517322576e-13,0.17961364029257165,6.89260810204984e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013058268607264339,0.0
91620.0,25.45,0.22838746680262126,0.0,0.22838746680262126,0.06432641623983718,0.17954482047650722,2.3704551795227293,-7.633893517322576e-13,0.17954482047650722,6.881981606442287e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013041605395883295,0.0
91680.0,25.466666666666665,0.22828695484410844,0.0,0.22828695484410844,0.06430435890312258,0.17947610666533567,2.3705238933339006,-7.633893517322576e-13,0.17947610666533567,6.871381117120496e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0013025056288320268,0.0
91740.0,25.483333333333334,0.2281866036702792,0.0,0.2281866036702792,0.06428235547773686,0.1794074985998548,2.3705925013993814,-7.638334409421077e-13,0.1794074985998548,6.86080654809171e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.00130081063009632,0.0
91800.0,25.5,0.22808641288149606,0.0,0.22808641288149606,0.06426040578564154,0.17933899602171716,2.3706610039775184,-7.642775301519578e-13,0.17933899602171716,6.850257813719658e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0012990981269657,0.0
91860.0,25.516666666666666,0.22798638207943636,0.0,0.22798638207943636,0.06423850964953565,0.17927059867342962,2.370729401325806,-7.642775301519578e-13,0.17927059867342962,6.839734828723194e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0012974222479601191,0.0
91920.0,25.533333333333335,0.22788651086708606,0.0,0.22788651086708606,0.06421666689285177,0.17920230629834755,2.3707976937008874,-7.647216193618078e-13,0.17920230629834755,6.829237508174186e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0012957084424196662,0.0
91980.0,25.55,0.22778679884873537,0.0,0.22778679884873537,0.06419487733975322,0.1791341186406725,2.3708658813585624,-7.651657085716579e-13,0.1791341186406725,6.818765767495766e-05,1920.0,5760.0,0.0,0.03125,0.03125,0.0012940275700844737,0.0
