time_s,mean_C,loss_per_initial_dry_mass,steps,iterations,rejections,min_dt,max_dt,max_scaled_residual,damped_iterations,water_balance_residual
1.519000000000000000e+03,2.327488768706441391e+00,1.234485482622400387e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.737877879470823929e-05,0.000000000000000000e+00,-9.525713551283843117e-13
1.520000000000000000e+03,2.327365340107174774e+00,1.234285992663427644e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.700414062832898755e-05,0.000000000000000000e+00,-9.530154443382343743e-13
1.521000000000000000e+03,2.327241931447244117e+00,1.234086599325943652e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.749670153620586647e-05,0.000000000000000000e+00,-9.512390874988341238e-13
1.522000000000000000e+03,2.327118542716990923e+00,1.233887302542378763e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.701301620995073459e-05,0.000000000000000000e+00,-9.499068198692839360e-13
1.523000000000000000e+03,2.326995173906763803e+00,1.233688102242523567e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.744768865781000456e-05,0.000000000000000000e+00,-9.530154443382343743e-13
1.524000000000000000e+03,2.326871825006930905e+00,1.233488998353853071e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.724785727923386770e-05,0.000000000000000000e+00,-9.503509090791339986e-13
1.525000000000000000e+03,2.326748496007850164e+00,1.233289990801820243e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.698017379990570777e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.526000000000000000e+03,2.326625186899893283e+00,1.233091079510083158e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.691682841207939463e-05,0.000000000000000000e+00,-9.565681580170348752e-13
1.527000000000000000e+03,2.326501897673459052e+00,1.232892264400721016e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.702484905401042305e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.528000000000000000e+03,2.326378628318920061e+00,1.232693545394402475e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.690869398628718016e-05,0.000000000000000000e+00,-9.503509090791339986e-13
1.529000000000000000e+03,2.326255378826679987e+00,1.232494922410548545e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.726781120918424362e-05,0.000000000000000000e+00,-9.494627306594338734e-13
1.530000000000000000e+03,2.326132149187138509e+00,1.232296395367457815e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.687883158308148201e-05,0.000000000000000000e+00,-9.543477119677845621e-13
1.531000000000000000e+03,2.326008939390723285e+00,1.232097964182432765e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.739675750704174363e-05,0.000000000000000000e+00,-9.512390874988341238e-13
1.532000000000000000e+03,2.325885749427844207e+00,1.231899628771875174e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.689138304648707812e-05,0.000000000000000000e+00,-9.530154443382343743e-13
1.533000000000000000e+03,2.325762579288939147e+00,1.231701389051388033e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.674104644152806036e-05,0.000000000000000000e+00,-9.530154443382343743e-13
1.534000000000000000e+03,2.325639428964446864e+00,1.231503244935845480e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.736495818037348657e-05,0.000000000000000000e+00,-9.516831767086841865e-13
1.535000000000000000e+03,2.325516298444811891e+00,1.231305196339475740e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.697999829197889893e-05,0.000000000000000000e+00,-9.525713551283843117e-13
1.536000000000000000e+03,2.325393187720498300e+00,1.231107243175915875e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.750713616425759707e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.537000000000000000e+03,2.325270096781961282e+00,1.230909385358281447e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.697243319251804327e-05,0.000000000000000000e+00,-9.499068198692839360e-13
1.538000000000000000e+03,2.325147025619677343e+00,1.230711622799205275e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.716576066652894357e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.539000000000000000e+03,2.325023974224136314e+00,1.230513955410897072e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.709914232950402106e-05,0.000000000000000000e+00,-9.539036227579344995e-13
1.540000000000000000e+03,2.324900942585826691e+00,1.230316383105178131e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.721439546310899455e-05,0.000000000000000000e+00,-9.530154443382343743e-13
1.541000000000000000e+03,2.324777930695249406e+00,1.230118905793520906e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.684174286761071817e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.542000000000000000e+03,2.324654938542913385e+00,1.229921523387086414e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.712907771249087981e-05,0.000000000000000000e+00,-9.481304630298836855e-13
1.543000000000000000e+03,2.324531966119330217e+00,1.229724235796755133e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.754838469400607677e-05,0.000000000000000000e+00,-9.516831767086841865e-13
1.544000000000000000e+03,2.324409013415036807e+00,1.229527042933153025e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.717881598480914106e-05,0.000000000000000000e+00,-9.516831767086841865e-13
1.545000000000000000e+03,2.324286080420569167e+00,1.229329944706681894e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.703582203251961479e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.546000000000000000e+03,2.324163167126464202e+00,1.229132941027540797e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.722706567068228755e-05,0.000000000000000000e+00,-9.512390874988341238e-13
1.547000000000000000e+03,2.324040273523286793e+00,1.228936031805753152e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.715090013570249667e-05,0.000000000000000000e+00,-9.476863738200336229e-13
1.548000000000000000e+03,2.323917399601588052e+00,1.228739216951177035e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.697104126413721551e-05,0.000000000000000000e+00,-9.516831767086841865e-13
1.549000000000000000e+03,2.323794545351951513e+00,1.228542496373539062e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.742380679773927250e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.550000000000000000e+03,2.323671710764952714e+00,1.228345869982434661e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.701255355832067805e-05,0.000000000000000000e+00,-9.512390874988341238e-13
1.551000000000000000e+03,2.323548895831184069e+00,1.228149337687356262e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.732808495020176747e-05,0.000000000000000000e+00,-9.512390874988341238e-13
1.552000000000000000e+03,2.323426100541244210e+00,1.227952899397704136e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.741525886050197141e-05,0.000000000000000000e+00,-9.512390874988341238e-13
1.553000000000000000e+03,2.323303324885742427e+00,1.227756555022798866e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.703293104998355548e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.554000000000000000e+03,2.323180568855294670e+00,1.227560304471895711e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.747553351360187931e-05,0.000000000000000000e+00,-9.512390874988341238e-13
1.555000000000000000e+03,2.323057832440529769e+00,1.227364147654195722e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.725055059848208647e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.556000000000000000e+03,2.322935115632084990e+00,1.227168084478857393e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.775683367452391608e-05,0.000000000000000000e+00,-9.476863738200336229e-13
1.557000000000000000e+03,2.322812418420598046e+00,1.226972114855003169e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.735545899578346790e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.558000000000000000e+03,2.322689740796730629e+00,1.226776238691734081e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.741660604245648462e-05,0.000000000000000000e+00,-9.472422846101835603e-13
1.559000000000000000e+03,2.322567082751135992e+00,1.226580455898135171e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.689784339576184366e-05,0.000000000000000000e+00,-9.521272659185342491e-13
1.560000000000000000e+03,2.322444444274501141e+00,1.226384766383285243e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.709860950549171971e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.561000000000000000e+03,2.322321825377446025e+00,1.226188970552124309e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.686698185166926101e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.562000000000000000e+03,2.322199226070157163e+00,1.225993072882460466e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.734377581046061227e-05,0.000000000000000000e+00,-9.494627306594338734e-13
1.563000000000000000e+03,2.322076646343092410e+00,1.225797270642573714e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.689202300886334917e-05,0.000000000000000000e+00,-9.499068198692839360e-13
1.564000000000000000e+03,2.321954086186782007e+00,1.225601563113433640e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.717185144395703205e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.565000000000000000e+03,2.321831545591789503e+00,1.225405949906867406e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.737874360075201694e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.566000000000000000e+03,2.321709024548715306e+00,1.225210430745740740e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.692987582618828661e-05,0.000000000000000000e+00,-9.503509090791339986e-13
1.567000000000000000e+03,2.321586523048178030e+00,1.225015005407995483e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.707857949658149701e-05,0.000000000000000000e+00,-9.467981954003334977e-13
1.568000000000000000e+03,2.321464041080807839e+00,1.224819673703842588e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.732738876140038961e-05,0.000000000000000000e+00,-9.463541061904834351e-13
1.569000000000000000e+03,2.321341578637258429e+00,1.224624435464374470e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.702352141245276780e-05,0.000000000000000000e+00,-9.494627306594338734e-13
1.570000000000000000e+03,2.321219135708205705e+00,1.224429290535142191e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.730088469101844867e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.571000000000000000e+03,2.321096712284330454e+00,1.224234238772200297e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.702149650189487709e-05,0.000000000000000000e+00,-9.467981954003334977e-13
1.572000000000000000e+03,2.320974308356321458e+00,1.224039280039548904e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.683020840948175310e-05,0.000000000000000000e+00,-9.516831767086841865e-13
1.573000000000000000e+03,2.320851923914900805e+00,1.223844414207349925e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.702799333744484914e-05,0.000000000000000000e+00,-9.516831767086841865e-13
1.574000000000000000e+03,2.320729558950787474e+00,1.223649641150690800e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.751067067843668662e-05,0.000000000000000000e+00,-9.499068198692839360e-13
1.575000000000000000e+03,2.320607213454714657e+00,1.223454960748654799e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.685354830158755993e-05,0.000000000000000000e+00,-9.481304630298836855e-13
1.576000000000000000e+03,2.320484887417425313e+00,1.223260372883634988e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.735324534754654081e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.577000000000000000e+03,2.320362580829680610e+00,1.223065877440803785e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.731197598092711580e-05,0.000000000000000000e+00,-9.494627306594338734e-13
1.578000000000000000e+03,2.320240293682254151e+00,1.222871474307696087e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.699936261915545793e-05,0.000000000000000000e+00,-9.450218385609332472e-13
1.579000000000000000e+03,2.320118025965912878e+00,1.222677163373875602e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.701225390094703599e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.580000000000000000e+03,2.319995777671461479e+00,1.222482944530678710e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.686583791634871442e-05,0.000000000000000000e+00,-9.472422846101835603e-13
1.581000000000000000e+03,2.319873548789693096e+00,1.222288817670985693e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.700233457054158066e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.582000000000000000e+03,2.319751339311423965e+00,1.222094782689050248e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.727193384244266907e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.583000000000000000e+03,2.319629149227476539e+00,1.221900839480340108e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.722965086298299637e-05,0.000000000000000000e+00,-9.481304630298836855e-13
1.584000000000000000e+03,2.319506978528681707e+00,1.221706987941423739e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.703260723823097359e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.585000000000000000e+03,2.319384827205884569e+00,1.221513227969851627e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.693868860653243441e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.586000000000000000e+03,2.319262695249938222e+00,1.221319559464076310e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.725454516302036285e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.587000000000000000e+03,2.319140582651706861e+00,1.221125982323361043e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.747233197958818608e-05,0.000000000000000000e+00,-9.481304630298836855e-13
1.588000000000000000e+03,2.319018489402059569e+00,1.220932496447728560e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.660197097168012286e-05,0.000000000000000000e+00,-9.507949982889840612e-13
1.589000000000000000e+03,2.318896415491888074e+00,1.220739101737887899e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.719462898943459789e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.590000000000000000e+03,2.318774360912080557e+00,1.220545798095189129e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.669188807394601939e-05,0.000000000000000000e+00,-9.463541061904834351e-13
1.591000000000000000e+03,2.318652325653537183e+00,1.220352585421578768e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.745295870454940053e-05,0.000000000000000000e+00,-9.476863738200336229e-13
1.592000000000000000e+03,2.318530309707174553e+00,1.220159463619558581e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.680909970154845405e-05,0.000000000000000000e+00,-9.481304630298836855e-13
1.593000000000000000e+03,2.318408313063915926e+00,1.219966432592149393e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.728297448602602375e-05,0.000000000000000000e+00,-9.476863738200336229e-13
1.594000000000000000e+03,2.318286335714694335e+00,1.219773492242860464e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.689444817060914249e-05,0.000000000000000000e+00,-9.450218385609332472e-13
1.595000000000000000e+03,2.318164377650443253e+00,1.219580642475664821e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.690024904711252338e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.596000000000000000e+03,2.318042438862123245e+00,1.219387883194966325e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.729944773036666536e-05,0.000000000000000000e+00,-9.490186414495838108e-13
1.597000000000000000e+03,2.317920519340695318e+00,1.219195214305586526e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.683285333545636106e-05,0.000000000000000000e+00,-9.463541061904834351e-13
1.598000000000000000e+03,2.317798619077126254e+00,1.219002635712734307e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.736898278670492631e-05,0.000000000000000000e+00,-9.441336601412331220e-13
1.599000000000000000e+03,2.317676738062392605e+00,1.218810147321997342e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.724605440486964123e-05,0.000000000000000000e+00,-9.454659277707833098e-13
1.600000000000000000e+03,2.317554876287487353e+00,1.218617749039317704e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.741402645061117119e-05,0.000000000000000000e+00,-9.467981954003334977e-13
1.601000000000000000e+03,2.317433033743410586e+00,1.218425440770980753e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.724418807451248261e-05,0.000000000000000000e+00,-9.467981954003334977e-13
1.602000000000000000e+03,2.317311210421169054e+00,1.218233222423600903e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.703039712162331341e-05,0.000000000000000000e+00,-9.459100169806333724e-13
1.603000000000000000e+03,2.317189406311776612e+00,1.218041093904106579e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.734620010839131314e-05,0.000000000000000000e+00,-9.476863738200336229e-13
1.604000000000000000e+03,2.317067621406262212e+00,1.217849055119731412e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.709049315206258963e-05,0.000000000000000000e+00,-9.503509090791339986e-13
1.605000000000000000e+03,2.316945855695665912e+00,1.217657105978004476e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.758521668926627378e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.606000000000000000e+03,2.316824109171027324e+00,1.217465246386733349e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.734990490318481009e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.607000000000000000e+03,2.316702381823406931e+00,1.217273476254005334e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.702677451704932778e-05,0.000000000000000000e+00,-9.436895709313830594e-13
1.608000000000000000e+03,2.316580673643851895e+00,1.217081795488172551e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.715144986234890605e-05,0.000000000000000000e+00,-9.499068198692839360e-13
1.609000000000000000e+03,2.316458984623456896e+00,1.216890203997845430e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.709789540354001206e-05,0.000000000000000000e+00,-9.450218385609332472e-13
1.610000000000000000e+03,2.316337314753284637e+00,1.216698701691884852e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.725611532649639493e-05,0.000000000000000000e+00,-9.481304630298836855e-13
1.611000000000000000e+03,2.316215664024437793e+00,1.216507288479400523e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.694145565726347627e-05,0.000000000000000000e+00,-9.472422846101835603e-13
1.612000000000000000e+03,2.316094032428007488e+00,1.216315964269737421e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.733232250269719509e-05,0.000000000000000000e+00,-9.503509090791339986e-13
1.613000000000000000e+03,2.315972419955111938e+00,1.216124728972474981e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.722668118462033146e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.614000000000000000e+03,2.315850826596863588e+00,1.215933582497419915e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.678883910802628351e-05,0.000000000000000000e+00,-9.472422846101835603e-13
1.615000000000000000e+03,2.315729252344388200e+00,1.215742524754604315e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.714040276949617964e-05,0.000000000000000000e+00,-9.472422846101835603e-13
1.616000000000000000e+03,2.315607697188821756e+00,1.215551555654271419e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.764629613837471732e-05,0.000000000000000000e+00,-9.481304630298836855e-13
1.617000000000000000e+03,2.315486161121312669e+00,1.215360675106889302e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.758619215852378061e-05,0.000000000000000000e+00,-9.467981954003334977e-13
1.618000000000000000e+03,2.315364644133008465e+00,1.215169883023122551e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.710526917545717167e-05,0.000000000000000000e+00,-9.485745522397337481e-13
1.619000000000000000e+03,2.315243146215078429e+00,1.214979179313853950e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.651531410565900085e-05,0.000000000000000000e+00,-9.472422846101835603e-13
1.620000000000000000e+03,2.315121667358691404e+00,1.214788563890159404e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.716939076161677397e-05,0.000000000000000000e+00,-9.450218385609332472e-13
1.621000000000000000e+03,2.315000207541726418e+00,1.214598169663434968e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.711073667138485711e-05,0.000000000000000000e+00,-9.436895709313830594e-13
1.622000000000000000e+03,2.314878766742376026e+00,1.214407993495096686e-04,1.930000000000000000e+02,5.770000000000000000e+02,0.000000000000000000e+00,1.455191522836685181e-11,5.208333333333333044e-03,1.694242157665161748e-05,0.000000000000000000e+00,-9.445777493510831846e-13
